:START_ID,:END_ID,:TYPE,properties
filter0422,ImageLoaded:\\Anaconda3\\Lib\\site-packages\\vtrace\\platforms\\windll\\i386\\dbghelp.dll,Searches,
filter0423,ImageLoaded:\\Epic Games\\Launcher\\Engine\\Binaries\\ThirdParty\\DbgHelp\\dbghelp.dll,Searches,
filter0423,ImageLoaded:\\Epic Games\\MagicLegends\\x86\\dbghelp.dll,Searches,
selection1006,ImageLoaded:\\mscorsvc.dll,Searches,
filter0424,ImageLoaded:C:\\Windows\\Microsoft.NET\\Framework\\,Searches,
filter0424,ImageLoaded:C:\\Windows\\Microsoft.NET\\Framework64\\,Searches,
filter0424,ImageLoaded:C:\\Windows\\Microsoft.NET\\FrameworkArm\\,Searches,
filter0424,ImageLoaded:C:\\Windows\\Microsoft.NET\\FrameworkArm64\\,Searches,
filter0424,ImageLoaded:C:\\Windows\\WinSxS\\,Searches,
selection1007,ImageLoaded:\\outllib.dll,Searches,
filter0425,ImageLoaded:C:\\Program Files\\Microsoft Office\\OFFICE,Searches,
filter0425,ImageLoaded:C:\\Program Files (x86)\\Microsoft Office\\OFFICE,Searches,
filter0425,ImageLoaded:C:\\Program Files\\Microsoft Office\\Root\\OFFICE,Searches,
filter0425,ImageLoaded:C:\\Program Files (x86)\\Microsoft Office\\Root\\OFFICE,Searches,
selection1008,ImageLoaded:\\log.dll,Searches,
selection1009,ImageLoaded:\\qrt.dll,Searches,
selection1010,ImageLoaded:\\ashldres.dll,Searches,
selection1010,ImageLoaded:\\lockdown.dll,Searches,
selection1010,ImageLoaded:\\vsodscpl.dll,Searches,
selection1011,ImageLoaded:\\vftrace.dll,Searches,
selection1012,ImageLoaded:\\wsc.dll,Searches,
selection1013,ImageLoaded:\\DLPPREM32.dll,Searches,
selection1014,ImageLoaded:\\tmdbglog.dll,Searches,
filter0426,ImageLoaded:C:\\Program Files\\Bitdefender Antivirus Free\\,Searches,
filter0426,ImageLoaded:C:\\Program Files (x86)\\Bitdefender Antivirus Free\\,Searches,
filter0427,Image:C:\\Program Files\\Dell\\SARemediation\\audit\\TelemetryUtility.exe,Searches,
filter0427,ImageLoaded:C:\\Program Files\\Dell\\SARemediation\\plugin\\log.dll,Searches,
filter0427,ImageLoaded:C:\\Program Files\\Dell\\SARemediation\\audit\\log.dll,Searches,
filter0428,ImageLoaded:C:\\Program Files\\Canon\\MyPrinter\\,Searches,
filter0429,ImageLoaded:C:\\Program Files\\F-Secure\\Anti-Virus\\,Searches,
filter0429,ImageLoaded:C:\\Program Files (x86)\\F-Secure\\Anti-Virus\\,Searches,
filter0430,ImageLoaded:C:\\Program Files\\McAfee\\,Searches,
filter0430,ImageLoaded:C:\\Program Files (x86)\\McAfee\\,Searches,
filter0431,ImageLoaded:C:\\Program Files\\CyberArk\\Endpoint Privilege Manager\\Agent\\x32\\,Searches,
filter0431,ImageLoaded:C:\\Program Files (x86)\\CyberArk\\Endpoint Privilege Manager\\Agent\\x32\\,Searches,
filter0432,ImageLoaded:C:\\program Files\\AVAST Software\\Avast\\,Searches,
filter0432,ImageLoaded:C:\\program Files (x86)\\AVAST Software\\Avast\\,Searches,
filter0433,ImageLoaded:C:\\program Files\\ESET,Searches,
filter0433,ImageLoaded:C:\\program Files (x86)\\ESET,Searches,
filter0434,ImageLoaded:C:\\program Files\\Trend Micro\\Titanium\\,Searches,
filter0434,ImageLoaded:C:\\program Files (x86)\\Trend Micro\\Titanium\\,Searches,
selection1015,Hashes:MD5=c996d7971c49252c582171d9380360f2,Searches,
selection1015,Hashes:MD5=da7e98b23b49b7293ee06713032c74f6,Searches,
selection1015,Hashes:MD5=9496585198d726000ea505abc39dbfe9,Searches,
selection1015,Hashes:MD5=649ff59b8e571c1fc6535b31662407aa,Searches,
selection1015,Hashes:MD5=4429f85e2415742c7cf8c9f54905c4b9,Searches,
selection1015,Hashes:MD5=a610cd4c762b5af8575285dafb9baa8f,Searches,
selection1015,Hashes:MD5=d5e76d125d624f8025d534f49e3c4162,Searches,
selection1015,Hashes:MD5=9c8fffef24fc480917236f9a20b80a47,Searches,
selection1015,Hashes:MD5=65b979bcab915c3922578fe77953d789,Searches,
selection1015,Hashes:MD5=598f8fb2317350e5f90b7bd16baf5738,Searches,
selection1015,Hashes:MD5=6691e873354f1914692df104718eebad,Searches,
selection1015,Hashes:MD5=4814205270caa80d35569eee8081838e,Searches,
selection1015,Hashes:MD5=7f9128654c3def08c28e0e13efff0fee,Searches,
selection1015,Hashes:MD5=ce952204558ea66ec1a9632dcbdde8bd,Searches,
selection1015,Hashes:MD5=0c0195c48b6b8582fa6f6373032118da,Searches,
selection1015,Hashes:MD5=370a4ca29a7cf1d6bc0744afc12b236c,Searches,
selection1015,Hashes:MD5=67e03f83c503c3f11843942df32efe5a,Searches,
selection1015,Hashes:MD5=8a70921638ff82bb924456deadcd20e6,Searches,
selection1015,Hashes:MD5=8a212a246b3c41f3ddce5888aaaaacd6,Searches,
selection1015,Hashes:MD5=a346417e9ae2c17a8fbf73302eeb611d,Searches,
selection1015,Hashes:MD5=d4f7c14e92b36c341c41ae93159407dd,Searches,
selection1015,Hashes:MD5=748cf64b95ca83abc35762ad2c25458f,Searches,
selection1015,Hashes:MD5=79ab228766c76cfdf42a64722821711e,Searches,
selection1015,Hashes:MD5=ce67e51b8c0370d1bfe421b79fa8b656,Searches,
selection1015,Hashes:MD5=25190f667f31318dd9a2e36383d5709f,Searches,
selection1015,Hashes:MD5=1f263a57c5ef46c8577744ecb32c9548,Searches,
selection1015,Hashes:MD5=c6cfa2d6e4c443e673c2c12417ea3001,Searches,
selection1015,Hashes:MD5=cceb3a7e3bd0203c807168b393a65a74,Searches,
selection1015,Hashes:MD5=56b54823a79a53747cbe11f8c4db7b1e,Searches,
selection1015,Hashes:MD5=988dabdcf990b134b0ac1e00512c30c4,Searches,
selection1015,Hashes:MD5=09e77d71d626574e6142894caca6e6dd,Searches,
selection1015,Hashes:MD5=c832a4313ff082258240b61b88efa025,Searches,
selection1015,Hashes:MD5=44499d3cab387aa78a4a6eca2ac181fb,Searches,
selection1015,Hashes:MD5=6ff59faea912903af0ba8e80e58612bc,Searches,
selection1015,Hashes:MD5=7461f0f9b931044a9d5f1d44eb4e8e09,Searches,
selection1015,Hashes:MD5=08bac71557df8a9b1381c8c165f64520,Searches,
