:START_ID,:END_ID,:TYPE,properties
CommandLine:-unattended,CommandLine,Field,
CommandLine:-vault,CommandLine,Field,
CommandLine:-vaultfiles,CommandLine,Field,
CommandLine:-vnc,CommandLine,Field,
CommandLine:-winscp,CommandLine,Field,
CommandLine: /AutoIt3ExecuteScript,CommandLine,Field,
CommandLine: /ErrorStdOut,CommandLine,Field,
Hashes:IMPHASH=FDC554B3A8683918D731685855683DDF,Hashes,Field,
Hashes:IMPHASH=CD30A61B60B3D60CECDB034C8C83C290,Hashes,Field,
Hashes:IMPHASH=F8A00C72F2D667D2EDBB234D0C0AE000,Hashes,Field,
OriginalFileName:AutoIt3.exe,OriginalFileName,Field,
OriginalFileName:AutoIt2.exe,OriginalFileName,Field,
OriginalFileName:AutoIt.exe,OriginalFileName,Field,
Image:\\AutoIt.exe,Image,Field,
Image:\\AutoIt2.exe,Image,Field,
Image:\\AutoIt3_x64.exe,Image,Field,
Image:\\AutoIt3.exe,Image,Field,
CommandLine: use ,CommandLine,Field,
CommandLine::*\\\\,CommandLine,Field,
CommandLine:/USER:* *,CommandLine,Field,
CommandLine: ,CommandLine,Field,
Hashes:IMPHASH=6834B1B94E49701D77CCB3C0895E1AFD,Hashes,Field,
Hashes:IMPHASH=1BB6F93B129F398C7C4A76BB97450BBA,Hashes,Field,
Hashes:IMPHASH=FAA2AC19875FADE461C8D89DCF2710A3,Hashes,Field,
Hashes:IMPHASH=F1039CED4B91572AB7847D26032E6BBF,Hashes,Field,
Image:\\dctask64.exe,Image,Field,
CommandLine:/logon:none,CommandLine,Field,
CommandLine:/system:none,CommandLine,Field,
CommandLine:/sam:none,CommandLine,Field,
CommandLine:/privilege:none,CommandLine,Field,
CommandLine:/object:none,CommandLine,Field,
CommandLine:/process:none,CommandLine,Field,
CommandLine:/policy:none,CommandLine,Field,
CommandLine:UpdateDeploymentProvider,CommandLine,Field,
CommandLine:RunHandlerComServer,CommandLine,Field,
CommandLine: /UpdateDeploymentProvider UpdateDeploymentProvider.dll ,CommandLine,Field,
CommandLine: wuaueng.dll ,CommandLine,Field,
CommandLine::\\Windows\\UUS\\Packages\\Preview\\amd64\\updatedeploy.dll /ClassId,CommandLine,Field,
CommandLine::\\Windows\\UUS\\amd64\\UpdateDeploy.dll /ClassId,CommandLine,Field,
CommandLine::\\Windows\\WinSxS\\,CommandLine,Field,
