:START_ID,:END_ID,:TYPE,properties
CommandLine:://4,://4,Value,
CommandLine,://4,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1419,modifier11244,Uses Modifier,
selection1419,CommandLine:://5,Searches,
CommandLine:://5,CommandLine,Field,
CommandLine:://5,://5,Value,
CommandLine,://5,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1419,modifier11245,Uses Modifier,
selection1419,CommandLine:://6,Searches,
CommandLine:://6,CommandLine,Field,
CommandLine:://6,://6,Value,
CommandLine,://6,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1419,modifier11246,Uses Modifier,
